BOMS_ID;PRDCT;CMPNT;CMPNT_DSCR;CMPNT_BRTT_QTY;CMPNT_BRTT_QTY_UNT
930876;10010487;70021367;Component  70021367;1.02;TPCS
930877;10010487;70021739;Component  70021739;1.02;TPCS
930878;10010487;70021740;Component  70021740;1.02;TPCS
930879;10010487;70021741;Component  70021741;1.02;TPCS
930880;10010487;895087;Component  895087;4.848;KG
930881;10010487;795980;Component  795980;0.01;PCS
930882;10010487;795737;Component  795737;0.001;PCS
930883;10010487;695182;Component  695182;0.002;KG
930884;10010488;700540;Component  700540;0.128;TPCS
930885;10010488;700541;Component  700541;0.001;TPCS
930886;10010488;745395;Component  745395;0.092;KG
930887;10010488;795639;Component  795639;0.816;PCS
930888;10010488;795640;Component  795640;0.612;PCS
930889;10010488;741522;Component  741522;1.02;TPCS
930890;10010488;70021745;Component  70021745;1.02;TPCS
930891;10010488;70021746;Component  70021746;1.02;TPCS
930892;10010488;70021747;Component  70021747;1.02;TPCS
930893;10010488;796100;Component  796100;42.534;PCS
930894;10010488;80006707;Component  80006707;4.957;KG
930895;10010488;795980;Component  795980;0.01;PCS
930896;10010488;795737;Component  795737;0.001;PCS
930897;10010488;695182;Component  695182;0.002;KG
930898;10010489;70021748;Component  70021748;0.004;TPCS
930899;10010489;;Component;1;PCS
930900;10010489;1904752;Component  1904752;1000;PCS
930901;10010490;700540;Component  700540;0.043;TPCS
930902;10010490;700541;Component  700541;0.001;TPCS
930903;10010490;745395;Component  745395;0.092;KG
930904;10010490;795639;Component  795639;0.816;PCS
930905;10010490;795640;Component  795640;0.612;PCS
930906;10010490;795980;Component  795980;0.01;PCS
930907;10010490;795737;Component  795737;0.001;PCS
930908;10010490;80006909;Component  80006909;9.078;KG
930909;10010490;70021749;Component  70021749;1.02;TPCS
930910;10010490;70021750;Component  70021750;1.02;TPCS
930911;10010490;70021369;Component  70021369;42.534;PCS
930912;10010490;70021311;Component  70021311;2.091;KG
930913;10010491;700540;Component  700540;0.204;TPCS
930914;10010491;700541;Component  700541;0.02;TPCS
930915;10010491;745282;Component  745282;17.825;M
930916;10010491;745395;Component  745395;0.204;KG
930917;10010491;745760;Component  745760;107.1;M
930918;10010491;745763;Component  745763;0.612;KG
930919;10010491;795320;Component  795320;9.792;PCS
930920;10010491;795836;Component  795836;1.02;TPCS
930921;10010491;70021751;Component  70021751;1.02;TPCS
930922;10010491;80006864;Component  80006864;149.175;KG
930923;10010491;795980;Component  795980;0.049;PCS
930924;10010491;795737;Component  795737;0.005;PCS
930925;10010492;700540;Component  700540;0.102;TPCS
930926;10010492;700541;Component  700541;0.017;TPCS
930927;10010492;745282;Component  745282;10.925;M
930928;10010492;745395;Component  745395;0.102;KG
930929;10010492;745759;Component  745759;91.8;M
930930;10010492;745762;Component  745762;0.306;KG
930931;10010492;795317;Component  795317;8.568;PCS
930932;10010492;795834;Component  795834;1.02;TPCS
930933;10010492;70021752;Component  70021752;1.02;TPCS
930934;10010492;80006864;Component  80006864;74.593;KG
930935;10010492;795980;Component  795980;0.024;PCS
930936;10010492;795737;Component  795737;0.004;PCS
930937;10010493;700540;Component  700540;0.085;TPCS
930938;10010493;700541;Component  700541;0.001;TPCS
930939;10010493;744964;Component  744964;0.816;PCS
930940;10010493;745341;Component  745341;0.561;KG
930941;10010493;745395;Component  745395;0.204;KG
930942;10010493;795638;Component  795638;1.53;PCS
930943;10010493;70021754;Component  70021754;1.02;TPCS
930944;10010493;70021755;Component  70021755;1.02;TPCS
930945;10010493;80006790;Component  80006790;97.155;KG
930946;10010520;700540;Component  700540;0.085;TPCS
930947;10010520;700541;Component  700541;0.001;TPCS
930948;10010520;744964;Component  744964;0.816;PCS
930949;10010520;745341;Component  745341;0.561;KG
930950;10010520;745395;Component  745395;0.204;KG
930951;10010520;795638;Component  795638;1.53;PCS
930952;10010520;796035;Component  796035;1.02;TPCS
930953;10010520;796036;Component  796036;1.02;TPCS
930954;10010520;895139;Component  895139;101.745;KG
930955;10010520;70021174;Component  70021174;0.377;PCS
930956;10010520;70020861;Component  70020861;2.04;TPCS
930957;10010521;700540;Component  700540;0.085;TPCS
930958;10010521;700541;Component  700541;0.001;TPCS
930959;10010521;744964;Component  744964;0.816;PCS
930960;10010521;745341;Component  745341;0.561;KG
930961;10010521;745395;Component  745395;0.204;KG
930962;10010521;795638;Component  795638;1.53;PCS
930963;10010521;795732;Component  795732;1.02;TPCS
930964;10010521;795733;Component  795733;1.02;TPCS
930965;10010521;895104;Component  895104;97.155;KG
930966;10010521;70021174;Component  70021174;0.377;PCS
930967;10010521;70020861;Component  70020861;2.04;TPCS
930968;10010522;700541;Component  700541;0.003;TPCS
930969;10010522;745282;Component  745282;2.53;M
930970;10010522;745395;Component  745395;0.02;KG
930971;10010522;795320;Component  795320;1.275;PCS
930972;10010522;795737;Component  795737;0.001;PCS
930973;10010522;895080;Component  895080;4.848;KG
930974;10010522;70021072;Component  70021072;1.02;TPCS
930975;10010522;70021781;Component  70021781;1.02;TPCS
930976;10010522;695182;Component  695182;0.002;KG
930977;80006690;660048;Component  660048;775.2;KG
930978;80006690;648679;Component  648679;208.845;KG
930979;80006690;660247;Component  660247;30.6;KG
930980;80006690;648435;Component  648435;5.355;KG
930981;80006691;99002050;Component  99002050;706.758;L
930982;80006691;660247;Component  660247;91.8;KG
930983;80006691;645098;Component  645098;81.6;KG
930984;80006691;634615;Component  634615;40.8;KG
930985;80006691;684611;Component  684611;38.76;KG
930986;80006691;695092;Component  695092;30.6;KG
930987;80006691;630215;Component  630215;10.2;KG
930988;80006691;634668;Component  634668;8.16;KG
930989;80006691;695093;Component  695093;5.1;KG
930990;80006691;638608;Component  638608;2.04;KG
930991;80006691;641779;Component  641779;2.04;KG
930992;80006691;645688;Component  645688;1.122;KG
930993;80006691;610443;Component  610443;1.02;KG
930994;80006692;99002050;Component  99002050;689.826;L
930995;80006692;695007;Component  695007;183.6;KG
930996;80006692;695180;Component  695180;70.584;KG
930997;80006692;685648;Component  685648;25.5;KG
930998;80006692;610167;Component  610167;10.2;KG
930999;80006692;633870;Component  633870;10.2;KG
931000;80006692;695013;Component  695013;10.2;KG
931001;80006692;695137;Component  695137;5.1;KG
931002;80006692;645026;Component  645026;3.57;KG
931003;80006692;602066;Component  602066;3.57;KG
931004;80006692;648000;Component  648000;3.06;KG
931005;80006692;607350;Component  607350;2.55;KG
931006;80006692;644262;Component  644262;2.04;KG
931007;80006700;645611;Component  645611;217.77;KG
931008;80006700;638647;Component  638647;183.6;KG
931009;80006700;608290;Component  608290;142.8;KG
931010;80006700;633630;Component  633630;102;KG
931011;80006700;633672;Component  633672;91.8;KG
931012;80006700;638645;Component  638645;81.6;KG
931013;80006700;638698;Component  638698;71.4;KG
931014;80006700;638646;Component  638646;40.8;KG
931015;80006700;610162;Component  610162;30.6;KG
931016;80006700;645088;Component  645088;15.3;KG
931017;80006700;648695;Component  648695;10.2;KG
931018;80006700;641800;Component  641800;10.3;KG
931019;80006700;60005712;Component  60005712;7.21;KG
931020;80006700;631041;Component  631041;5.15;KG
931021;80006700;695195;Component  695195;0.51;KG
931022;80006700;60005711;Component  60005711;4.68;KG
931023;80006700;695054;Component  695054;3.64;KG
931024;80006700;634697;Component  634697;1.02;KG
931025;80006701;633371;Component  633371;224.4;KG
931026;80006701;634615;Component  634615;122.4;KG
931027;80006701;638698;Component  638698;91.8;KG
931028;80006701;645611;Component  645611;92.004;KG
931029;80006701;638645;Component  638645;81.6;KG
931030;80006701;633353;Component  633353;71.4;KG
931031;80006701;695012;Component  695012;71.4;KG
931032;80006701;648698;Component  648698;61.2;KG
931033;80006701;633630;Component  633630;51;KG
931034;80006701;638646;Component  638646;51;KG
931035;80006701;613649;Component  613649;51;KG
931036;80006701;648695;Component  648695;15.3;KG
931037;80006701;645088;Component  645088;10.2;KG
931038;80006701;631041;Component  631041;10.3;KG
931039;80006701;60005714;Component  60005714;7.21;KG
931040;80006701;695195;Component  695195;0.51;KG
931041;80006701;631001;Component  631001;5.15;KG
931042;80006701;695101;Component  695101;1.248;KG
931043;80006701;634697;Component  634697;1.02;KG
931044;80006701;695126;Component  695126;0.104;KG
931045;80006702;99002050;Component  99002050;558.144;L
931046;80006702;602201;Component  602201;7.14;KG
931047;80006702;607350;Component  607350;0.306;KG
931048;80006702;610162;Component  610162;20.4;KG
931049;80006702;610228;Component  610228;40.8;KG
931050;80006702;630256;Component  630256;61.2;KG
931051;80006702;631041;Component  631041;6.12;KG
931052;80006702;638456;Component  638456;3.06;KG
931053;80006702;641800;Component  641800;10.2;KG
931054;80006702;645076;Component  645076;10.2;KG
931055;80006702;645614;Component  645614;183.6;KG
931056;80006702;645697;Component  645697;0.51;KG
931057;80006702;648425;Component  648425;5.1;KG
931058;80006702;648639;Component  648639;51;KG
931059;80006702;660247;Component  660247;51;KG
931060;80006702;684651;Component  684651;1.02;KG
931061;80006702;685694;Component  685694;10.2;KG
931062;80006704;99002050;Component  99002050;716.55;L
931063;80006704;660247;Component  660247;43.86;KG
931064;80006704;602201;Component  602201;10.2;KG
931065;80006704;634668;Component  634668;8.16;KG
931066;80006704;608636;Component  608636;1.02;KG
931067;80006704;695130;Component  695130;51;KG
931068;80006704;648696;Component  648696;40.8;KG
931069;80006704;645611;Component  645611;40.8;KG
931070;80006704;631041;Component  631041;5.1;KG
931071;80006704;634697;Component  634697;1.02;KG
931072;80006704;695003;Component  695003;4.59;KG
931073;80006704;645680;Component  645680;30.6;KG
931074;80006704;695140;Component  695140;30.6;KG
931075;80006704;60005790;Component  60005790;20.4;KG
931076;80006704;633630;Component  633630;15.3;KG
931077;80006705;602201;Component  602201;10.2;KG
931078;80006705;660247;Component  660247;30.6;KG
931079;80006705;634668;Component  634668;6.12;KG
931080;80006705;608636;Component  608636;1.53;KG
931081;80006705;695112;Component  695112;35.7;KG
931082;80006705;645611;Component  645611;204;KG
931083;80006705;633630;Component  633630;61.2;KG
931084;80006705;634091;Component  634091;1.53;KG
931085;80006705;695111;Component  695111;8.16;KG
931086;80006705;634697;Component  634697;1.53;KG
931087;80006705;695110;Component  695110;3.06;KG
931088;80006706;99002050;Component  99002050;546.618;L
931089;80006706;645614;Component  645614;183.6;KG
931090;80006706;630256;Component  630256;61.2;KG
931091;80006706;648639;Component  648639;51;KG
931092;80006706;660247;Component  660247;51;KG
931093;80006706;610228;Component  610228;40.8;KG
931094;80006706;610162;Component  610162;20.4;KG
931095;80006706;685694;Component  685694;10.2;KG
931096;80006706;641800;Component  641800;10.2;KG
931097;80006706;645076;Component  645076;10.2;KG
931098;80006706;695201;Component  695201;10.2;KG
931099;80006706;602201;Component  602201;7.14;KG
931100;80006706;631041;Component  631041;6.12;KG
931101;80006706;638456;Component  638456;3.06;KG
931102;80006706;695200;Component  695200;3.06;KG
931103;80006706;695197;Component  695197;3.06;KG
931104;80006706;684651;Component  684651;1.02;KG
931105;80006706;695194;Component  695194;0.51;KG
931106;80006706;607350;Component  607350;0.306;KG
931107;80006706;695196;Component  695196;2.448;G
931108;80006706;695195;Component  695195;0.306;KG
931109;80006707;608290;Component  608290;142.8;KG
931110;80006707;630215;Component  630215;20.4;KG
931111;80006707;631001;Component  631001;5.15;KG
931112;80006707;631041;Component  631041;10.3;KG
931113;80006707;633630;Component  633630;102;KG
931114;80006707;633672;Component  633672;91.8;KG
931115;80006707;634697;Component  634697;1.02;KG
931116;80006707;638645;Component  638645;81.6;KG
931117;80006707;638646;Component  638646;40.8;KG
931118;80006707;638647;Component  638647;183.6;KG
931119;80006707;638698;Component  638698;71.4;KG
931120;80006707;645088;Component  645088;45.9;KG
931121;80006707;645611;Component  645611;184.416;KG
931122;80006707;645697;Component  645697;0.204;KG
931123;80006707;648695;Component  648695;20.4;KG
931124;80006707;695010;Component  695010;3.09;KG
931125;80006707;685644;Component  685644;15.3;KG
931126;80006709;631041;Component  631041;5.15;KG
931127;80006709;633630;Component  633630;209.1;KG
931128;80006709;634615;Component  634615;51;KG
931129;80006709;634697;Component  634697;1.02;KG
931130;80006709;638645;Component  638645;102;KG
931131;80006709;638646;Component  638646;96.9;KG
931132;80006709;648696;Component  648696;467.16;KG
931133;80006709;695009;Component  695009;5.15;KG
931134;80006709;695154;Component  695154;51.5;KG
931135;80006709;630215;Component  630215;10.2;KG
931136;80006709;645088;Component  645088;10.2;KG
931137;80006709;648695;Component  648695;10.2;KG
931138;80006709;631001;Component  631001;1.03;KG
931139;80006710;631041;Component  631041;5.15;KG
931140;80006710;633630;Component  633630;209.1;KG
931141;80006710;634615;Component  634615;51;KG
931142;80006710;634697;Component  634697;1.02;KG
931143;80006710;638645;Component  638645;102;KG
931144;80006710;638646;Component  638646;96.9;KG
931145;80006710;648696;Component  648696;473.79;KG
931146;80006710;695009;Component  695009;7.21;KG
931147;80006710;695154;Component  695154;51.5;KG
931148;80006710;695070;Component  695070;0.206;KG
931149;80006710;695069;Component  695069;0.309;KG
931150;80006710;645088;Component  645088;10.2;KG
931151;80006710;648695;Component  648695;10.2;KG
931152;80006710;631001;Component  631001;1.03;KG
931153;80006710;644262;Component  644262;1.03;KG
931154;80006711;99002050;Component  99002050;504.084;L
931155;80006711;695015;Component  695015;204;KG
931156;80006711;695007;Component  695007;183.6;KG
931157;80006711;645025;Component  645025;61.2;KG
931158;80006711;695016;Component  695016;25.5;KG
931159;80006711;634668;Component  634668;10.2;KG
931160;80006711;632781;Component  632781;10.2;KG
931161;80006711;648602;Component  648602;10.2;KG
931162;80006711;641779;Component  641779;6.834;KG
931163;80006711;607350;Component  607350;3.162;KG
931164;80006711;648001;Component  648001;1.02;KG
931165;80006712;648698;Component  648698;367.848;KG
931166;80006712;60005710;Component  60005710;260;KG
931167;80006712;633630;Component  633630;193.8;KG
931168;80006712;613649;Component  613649;83.2;KG
931169;80006712;695012;Component  695012;51;KG
931170;80006712;695151;Component  695151;20.8;KG
931171;80006712;60005713;Component  60005713;15.3;KG
931172;80006712;631041;Component  631041;10.2;KG
931173;80006712;685643;Component  685643;4.08;KG
931174;80006712;645088;Component  645088;16.32;KG
931175;80006712;695100;Component  695100;5.1;KG
931176;80006712;695011;Component  695011;5.1;KG
931177;80006712;634697;Component  634697;1.02;KG
931178;80006712;695195;Component  695195;0.204;KG
931179;80006712;60005711;Component  60005711;0.102;KG
931180;80006714;695130;Component  695130;41.2;KG
931181;80006714;695131;Component  695131;40.8;KG
931182;80006714;60005728;Component  60005728;52;KG
931183;80006714;634615;Component  634615;166.26;KG
931184;80006714;610162;Component  610162;102;KG
931185;80006714;633630;Component  633630;142.8;KG
931186;80006714;60005729;Component  60005729;30.6;KG
931187;80006714;645088;Component  645088;20.4;KG
931188;80006714;631041;Component  631041;10.2;KG
931189;80006714;695111;Component  695111;18.36;KG
